latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.8283,78.75423,304.06,0.47,0.47,2024-04-28,2058,N,VIIRS,n,2,288.0,1.1,N,0
29.83107,78.95355,295.02,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,279.24,0.48,N,0
29.83417,79.82542,300.62,0.53,0.5,2024-04-28,2058,N,VIIRS,n,2,288.11,0.98,N,0
29.83858,78.89776,308.37,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,288.28,1.01,N,0
29.84192,78.88238,301.93,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,287.11,1.17,N,0
29.84426,79.88848,298.5,0.54,0.51,2024-04-28,2058,N,VIIRS,n,2,286.01,0.5,N,0
29.85476,78.80202,304.67,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,289.45,1.13,N,0
29.85566,78.79785,300.15,0.47,0.47,2024-04-28,2058,N,VIIRS,n,2,289.02,1.13,N,0
29.85727,78.91734,328.73,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,287.42,2.61,N,0
29.86166,78.91824,298.11,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,284.37,2.61,N,0
29.86444,79.22916,296.73,0.49,0.49,2024-04-28,2058,N,VIIRS,n,2,280.04,0.87,N,0
29.87317,78.90732,301.73,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,283.92,1.54,N,0
29.8912,79.18299,307.27,0.49,0.49,2024-04-28,2058,N,VIIRS,n,2,284.7,1.7,N,0
29.8979,78.60178,307.47,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,285.73,1.31,N,0
29.90151,79.37199,298.78,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,281.28,1.1,N,0
29.90245,79.36765,300.62,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,280.59,0.69,N,0
29.90329,79.36383,295.11,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,280.24,0.69,N,0
29.90611,79.37248,301.8,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,280.6,1.8,N,0
29.90699,78.68565,303.04,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,289.63,0.87,N,0
29.90764,79.86576,300.35,0.54,0.51,2024-04-28,2058,N,VIIRS,n,2,286.81,0.87,N,0
29.91062,79.37337,313.72,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,281.03,1.8,N,0
29.91166,79.36859,337.44,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,286.54,3.88,N,0
29.91248,79.36481,297.84,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,283.57,3.88,N,0
29.91318,78.99784,297.56,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,279.19,0.38,N,0
29.91509,79.37444,303.98,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,282.05,1.0,N,0
29.91622,79.36921,313.01,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,283.45,1.99,N,0
29.91705,79.36539,306.17,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,283.56,1.99,N,0
29.91953,79.354,297.0,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,283.77,0.6,N,0
29.92005,79.9982,295.82,0.55,0.51,2024-04-28,2058,N,VIIRS,n,2,280.02,0.37,N,0
29.9225,79.55965,302.75,0.51,0.5,2024-04-28,2058,N,VIIRS,n,2,287.36,1.87,N,0
29.94861,79.9799,298.28,0.54,0.51,2024-04-28,2058,N,VIIRS,n,2,283.81,0.83,N,0
29.9531,79.98164,300.35,0.54,0.51,2024-04-28,2058,N,VIIRS,n,2,284.07,0.66,N,0
29.96359,79.17085,304.0,0.49,0.48,2024-04-28,2058,N,VIIRS,n,2,282.62,1.96,N,0
29.96991,78.64393,308.23,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,288.82,1.03,N,0
29.97042,79.36399,295.34,0.5,0.49,2024-04-28,2058,N,VIIRS,n,2,278.77,0.76,N,0
29.97154,78.61474,299.64,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,288.37,0.5,N,0
30.00117,78.73873,295.51,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,280.49,0.67,N,0
30.00942,78.78487,300.03,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,275.13,1.25,N,0
30.01018,78.78133,307.05,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,275.62,1.25,N,0
30.01145,78.64857,316.88,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,289.29,2.07,N,0
30.01432,78.55148,303.78,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,284.63,1.26,N,0
30.01778,78.5562,318.63,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,284.3,1.6,N,0
30.01876,78.55164,299.95,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,283.76,1.6,N,0
30.17456,78.73501,305.87,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,274.18,1.74,N,0
30.17726,78.78667,295.36,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,268.13,0.56,N,0
30.23153,78.83633,317.77,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,286.68,1.9,N,0
30.25725,78.75764,302.0,0.46,0.47,2024-04-28,2058,N,VIIRS,n,2,287.07,1.03,N,0
30.29922,79.24718,305.19,0.49,0.48,2024-04-28,2058,N,VIIRS,n,2,286.04,1.86,N,0
30.30222,79.24966,304.38,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,286.07,1.7,N,0
30.30415,79.24572,297.68,0.49,0.48,2024-04-28,2058,N,VIIRS,n,2,285.25,1.86,N,0
30.30465,79.23863,312.65,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,284.39,3.93,N,0
30.30522,79.2407,327.29,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,285.2,1.86,N,0
30.30557,79.23441,309.06,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,282.47,2.19,N,0
30.30615,79.23631,323.59,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,283.83,2.56,N,0
30.30697,79.24918,296.33,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,283.65,0.48,N,0
30.30703,79.23222,299.19,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,280.87,2.56,N,0
30.30817,79.24371,343.26,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,287.39,6.2,N,0
30.30914,79.23928,332.69,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,285.61,6.2,N,0
30.31005,79.23512,345.75,0.48,0.48,2024-04-28,2058,N,VIIRS,n,2,286.24,9.88,N,0
30.31651,78.97234,295.29,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,279.81,0.64,N,0
30.31699,78.6334,308.23,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,284.71,1.95,N,0
30.31732,78.71513,298.27,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,284.4,0.82,N,0
30.31941,78.63217,312.91,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,285.67,1.41,N,0
30.32099,78.63554,299.32,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,283.87,0.76,N,0
30.32342,78.63435,300.7,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,284.06,1.41,N,0
30.32617,78.63223,298.07,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,283.78,0.76,N,0
30.33027,78.63394,300.03,0.45,0.47,2024-04-28,2058,N,VIIRS,n,2,284.1,0.94,N,0
30.39953,79.34811,296.73,0.49,0.48,2024-04-28,2058,N,VIIRS,n,2,284.28,0.84,N,0
30.45143,79.09011,295.38,0.47,0.48,2024-04-28,2058,N,VIIRS,n,2,280.65,0.71,N,0
29.01189,79.94885,344.02,0.49,0.48,2024-04-29,815,N,VIIRS,l,2,315.71,8.51,D,0
29.01652,79.36856,330.48,0.45,0.47,2024-04-29,815,N,VIIRS,n,2,302.6,3.37,D,0
29.03678,79.18855,333.4,0.44,0.46,2024-04-29,815,N,VIIRS,n,2,305.18,3.57,D,0
29.05722,79.94813,337.26,0.49,0.48,2024-04-29,815,N,VIIRS,l,2,310.18,4.9,D,0
29.06659,78.75546,341.97,0.42,0.45,2024-04-29,815,N,VIIRS,n,2,311.55,5.94,D,0
29.07458,78.98934,339.89,0.43,0.46,2024-04-29,815,N,VIIRS,l,2,310.84,4.03,D,0
29.08392,79.20284,335.78,0.44,0.46,2024-04-29,815,N,VIIRS,l,2,308.75,5.26,D,0
29.09057,79.22514,334.9,0.44,0.46,2024-04-29,815,N,VIIRS,l,2,307.29,3.25,D,0
29.154,79.09802,343.22,0.44,0.46,2024-04-29,815,N,VIIRS,n,2,308.25,4.3,D,0
29.15446,79.10255,332.33,0.44,0.46,2024-04-29,815,N,VIIRS,l,2,307.3,4.93,D,0
29.18349,79.74296,334.75,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,301.09,5.88,D,0
29.18388,78.97125,342.57,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,302.73,9.59,D,0
29.18435,78.97571,345.07,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,307.6,9.59,D,0
29.18653,79.73937,339.55,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,303.14,6.82,D,0
29.18694,79.74356,353.03,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,302.13,8.28,D,0
29.18738,79.74815,350.59,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,299.54,8.28,D,0
29.1874,79.73729,330.66,0.48,0.48,2024-04-29,815,N,VIIRS,l,2,303.29,4.3,D,0
29.18782,79.74146,350.62,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,301.7,9.03,D,0
29.18826,79.74575,355.0,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,299.91,9.03,D,0
29.18877,79.75078,346.57,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,299.3,7.75,D,0
29.19128,79.742,347.24,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,300.42,8.28,D,0
29.19171,79.74649,367.0,0.48,0.48,2024-04-29,815,N,VIIRS,h,2,302.57,8.28,D,0
29.19258,79.74415,353.18,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,301.01,9.03,D,0
29.19308,79.74902,341.38,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,300.75,7.75,D,0
29.20343,79.72833,332.68,0.48,0.48,2024-04-29,815,N,VIIRS,l,2,303.33,6.89,D,0
29.20782,79.72725,355.93,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,303.72,6.89,D,0
29.2151,79.96549,340.33,0.49,0.49,2024-04-29,815,N,VIIRS,n,2,290.86,4.09,D,0
29.22888,79.04297,333.79,0.43,0.46,2024-04-29,815,N,VIIRS,l,2,307.54,3.46,D,0
29.2363,78.94672,338.54,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,303.2,5.21,D,0
29.24305,79.37023,340.03,0.45,0.47,2024-04-29,815,N,VIIRS,n,2,307.69,3.12,D,0
29.24738,79.3696,330.7,0.45,0.47,2024-04-29,815,N,VIIRS,l,2,305.39,1.24,D,0
29.25049,79.79603,333.77,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,297.11,3.23,D,0
29.25095,79.84665,336.07,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,297.51,4.46,D,0
29.25108,79.80202,330.02,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,299.24,3.23,D,0
29.25134,79.85062,336.25,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,298.21,4.67,D,0
29.25552,79.80134,356.0,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,305.51,24.88,D,0
29.26518,79.37168,344.95,0.45,0.47,2024-04-29,815,N,VIIRS,n,2,309.96,6.78,D,0
29.2656,79.36794,334.31,0.45,0.47,2024-04-29,815,N,VIIRS,l,2,308.63,3.76,D,0
29.26606,79.37257,340.33,0.45,0.47,2024-04-29,815,N,VIIRS,n,2,309.29,3.76,D,0
29.27109,79.64336,336.0,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,305.83,3.07,D,0
29.28105,79.61781,333.74,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,304.46,2.29,D,0
29.29577,79.49495,334.0,0.46,0.47,2024-04-29,815,N,VIIRS,l,2,304.96,4.26,D,0
29.30052,79.49816,349.2,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,304.77,9.03,D,0
29.30172,79.42134,340.39,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,305.49,2.96,D,0
29.3023,79.42715,335.81,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,304.14,4.5,D,0
29.30334,79.57204,335.98,0.47,0.47,2024-04-29,815,N,VIIRS,l,2,307.07,4.77,D,0
29.30375,79.57629,337.77,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,306.45,4.77,D,0
29.30601,79.42011,334.59,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,301.34,2.39,D,0
29.30639,79.81403,342.29,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,294.98,7.95,D,0
29.31233,79.57295,331.79,0.47,0.48,2024-04-29,815,N,VIIRS,l,2,306.4,4.41,D,0
29.31452,79.93917,344.64,0.49,0.49,2024-04-29,815,N,VIIRS,n,2,299.08,14.68,D,0
29.31496,79.94354,353.56,0.49,0.49,2024-04-29,815,N,VIIRS,n,2,298.52,23.32,D,0
29.31614,79.9401,357.4,0.49,0.49,2024-04-29,815,N,VIIRS,n,2,299.54,23.01,D,0
29.31655,79.94447,347.44,0.49,0.49,2024-04-29,815,N,VIIRS,n,2,295.13,13.57,D,0
29.31783,79.53861,350.42,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,311.78,11.58,D,0
29.32214,79.53735,351.58,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,309.71,11.58,D,0
29.3225,79.54095,342.38,0.47,0.47,2024-04-29,815,N,VIIRS,n,2,305.03,11.58,D,0
29.32827,79.92422,334.52,0.49,0.49,2024-04-29,815,N,VIIRS,n,2,300.31,4.6,D,0
29.36759,79.72459,332.5,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,298.16,6.37,D,0
29.38945,79.54344,339.69,0.47,0.47,2024-04-29,815,N,VIIRS,n,2,294.04,9.43,D,0
29.4463,79.31712,334.46,0.45,0.47,2024-04-29,815,N,VIIRS,n,2,301.02,5.16,D,0
29.52609,79.22899,336.88,0.45,0.47,2024-04-29,815,N,VIIRS,n,2,285.08,4.74,D,0
29.52644,79.58552,334.73,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,300.56,2.96,D,0
29.57128,79.72268,337.17,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,285.12,2.6,D,0
29.5753,79.71772,347.64,0.48,0.48,2024-04-29,815,N,VIIRS,n,2,293.86,6.24,D,0
29.68984,79.52793,333.1,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,290.4,7.56,D,0
29.69943,79.54301,343.63,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,289.52,9.53,D,0
29.70015,79.54153,336.94,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,288.72,8.26,D,0
29.71137,79.52796,343.4,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,294.35,8.19,D,0
29.712,79.52651,338.33,0.47,0.48,2024-04-29,815,N,VIIRS,n,2,294.3,8.23,D,0
29.8485,78.8372,333.18,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,291.03,6.93,D,0
29.85941,78.74132,331.38,0.42,0.46,2024-04-29,815,N,VIIRS,n,2,298.82,2.99,D,0
29.86031,78.79195,332.25,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,298.14,3.05,D,0
29.86164,78.72163,334.5,0.42,0.45,2024-04-29,815,N,VIIRS,n,2,299.78,2.97,D,0
29.8766,78.82584,332.97,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,301.71,3.92,D,0
29.8808,78.825,345.06,0.43,0.46,2024-04-29,815,N,VIIRS,n,2,303.08,3.92,D,0
29.89444,78.70934,330.92,0.42,0.45,2024-04-29,815,N,VIIRS,l,2,301.67,2.83,D,0
29.96627,79.36745,337.6,0.46,0.47,2024-04-29,815,N,VIIRS,n,2,294.76,2.91,D,0
30.20239,78.67329,345.08,0.42,0.46,2024-04-29,815,N,VIIRS,n,2,296.26,9.14,D,0
29.00035,79.69867,302.66,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,291.15,0.86,N,0
29.00393,79.69953,312.87,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,291.35,0.86,N,0
29.00701,79.80354,328.56,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,294.96,4.6,N,0
29.00885,79.81384,306.67,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,295.0,4.29,N,0
29.00973,79.80912,353.63,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,298.18,12.05,N,0
29.0106,79.8044,331.91,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,296.1,12.05,N,0
29.01244,79.8147,320.04,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,295.2,4.29,N,0
29.01332,79.80997,335.09,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,301.8,12.05,N,0
29.01411,79.78551,306.89,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,291.85,4.16,N,0
29.01499,79.78078,303.71,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,292.1,1.61,N,0
29.01691,79.81083,314.32,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,294.79,2.32,N,0
29.0177,79.78637,344.64,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,294.9,4.16,N,0
29.0185,79.7619,309.9,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,292.3,4.84,N,0
29.02209,79.76276,331.4,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,296.53,4.84,N,0
29.02296,79.75804,318.98,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,291.86,4.84,N,0
29.07185,79.2161,304.68,0.44,0.38,2024-04-29,2039,N,VIIRS,n,2,291.45,0.85,N,0
29.09937,79.95583,316.21,0.47,0.4,2024-04-29,2039,N,VIIRS,n,2,294.84,2.5,N,0
29.10361,79.25846,308.53,0.44,0.39,2024-04-29,2039,N,VIIRS,n,2,288.94,1.61,N,0
29.10711,79.25927,315.22,0.44,0.39,2024-04-29,2039,N,VIIRS,n,2,290.81,1.61,N,0
29.14772,79.8371,332.0,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,294.02,5.62,N,0
29.16304,79.83523,304.68,0.47,0.39,2024-04-29,2039,N,VIIRS,n,2,291.77,1.11,N,0
29.24366,79.08877,309.72,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,292.92,0.91,N,0
29.27183,79.11372,303.92,0.44,0.38,2024-04-29,2039,N,VIIRS,n,2,293.15,0.6,N,0
29.62313,79.93366,299.23,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,286.7,0.77,N,0
29.68208,79.67602,298.2,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,285.87,0.71,N,0
29.68748,79.96969,300.5,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,286.75,0.46,N,0
29.7018,79.76996,313.37,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,285.64,1.73,N,0
29.77887,79.0641,296.92,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,285.67,0.59,N,0
29.78344,79.92121,314.06,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,287.4,1.83,N,0
29.79165,79.05301,316.25,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,285.14,1.26,N,0
29.79244,79.04861,302.59,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,283.09,1.26,N,0
29.79504,79.05412,301.37,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,284.78,0.69,N,0
29.79583,79.0497,298.97,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,283.97,0.69,N,0
29.79629,79.02708,313.91,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,285.71,1.52,N,0
29.79967,79.02822,302.07,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,285.38,0.55,N,0
29.80084,79.84684,299.62,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,286.54,1.5,N,0
29.80569,79.6391,295.82,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,284.36,0.59,N,0
29.8134,78.99146,306.92,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,285.93,0.88,N,0
29.83427,78.97485,300.13,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,287.56,0.55,N,0
29.84713,79.88428,299.81,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,284.93,0.43,N,0
29.84914,79.5821,295.19,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,283.67,1.09,N,0
29.85219,78.69199,303.61,0.42,0.37,2024-04-29,2039,N,VIIRS,n,2,288.32,0.95,N,0
29.85937,79.89837,309.36,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,287.63,1.03,N,0
29.86026,79.89361,300.62,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,287.18,1.03,N,0
29.86113,79.88892,306.78,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,286.26,1.08,N,0
29.86286,79.89963,306.83,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,288.32,1.03,N,0
29.86292,79.42529,298.36,0.44,0.38,2024-04-29,2039,N,VIIRS,n,2,285.54,0.47,N,0
29.8646,79.89021,309.09,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,287.79,1.08,N,0
29.86929,79.94528,307.59,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,288.62,1.11,N,0
29.87244,79.33229,302.74,0.44,0.38,2024-04-29,2039,N,VIIRS,n,2,287.07,0.36,N,0
29.87612,79.90837,305.74,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,289.1,0.93,N,0
29.89384,79.75204,301.73,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,288.39,0.91,N,0
29.89476,79.76715,310.4,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,287.9,1.63,N,0
29.91284,79.56857,301.42,0.44,0.39,2024-04-29,2039,N,VIIRS,n,2,286.54,0.87,N,0
29.91722,79.76555,300.48,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,286.56,0.39,N,0
29.92945,79.55788,299.14,0.44,0.39,2024-04-29,2039,N,VIIRS,n,2,285.81,0.44,N,0
29.93022,78.58978,305.99,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,289.03,1.16,N,0
29.93267,78.81473,297.85,0.42,0.38,2024-04-29,2039,N,VIIRS,n,2,286.24,0.53,N,0
29.93442,78.58586,298.76,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.34,0.22,N,0
29.93486,78.60371,301.19,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.53,0.67,N,0
29.93652,79.19664,303.63,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,286.19,0.99,N,0
29.93708,78.59093,316.4,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,288.25,2.09,N,0
29.93829,78.60435,301.01,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.39,0.93,N,0
29.93895,79.34563,299.28,0.44,0.38,2024-04-29,2039,N,VIIRS,n,2,288.11,0.69,N,0
29.94048,78.59164,298.58,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,286.39,0.7,N,0
29.94218,79.68943,305.29,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,284.7,0.87,N,0
29.94259,79.82912,307.98,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,286.09,0.85,N,0
29.94728,78.59313,297.98,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,286.21,0.19,N,0
29.97606,79.87942,297.21,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,286.84,0.77,N,0
29.98585,79.90678,298.83,0.46,0.39,2024-04-29,2039,N,VIIRS,n,2,288.12,0.34,N,0
30.0467,79.79689,296.16,0.45,0.39,2024-04-29,2039,N,VIIRS,n,2,283.3,0.65,N,0
30.09456,78.77537,304.81,0.42,0.37,2024-04-29,2039,N,VIIRS,n,2,286.32,0.77,N,0
30.11922,78.55289,305.43,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,289.28,1.46,N,0
30.1355,78.60136,303.42,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,289.06,0.51,N,0
30.13891,78.60207,302.44,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,290.54,0.51,N,0
30.15833,78.65289,303.12,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.09,0.74,N,0
30.16984,78.64579,314.14,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,288.75,1.1,N,0
30.17319,78.64685,320.1,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,289.82,1.68,N,0
30.17565,78.794,299.27,0.42,0.37,2024-04-29,2039,N,VIIRS,n,2,288.74,0.57,N,0
30.17806,78.53834,316.97,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.77,1.5,N,0
30.17882,78.53387,324.13,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.71,2.25,N,0
30.17959,78.52937,322.12,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,286.31,2.25,N,0
30.18387,78.66657,320.86,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,289.18,1.73,N,0
30.18391,78.78738,306.41,0.42,0.37,2024-04-29,2039,N,VIIRS,n,2,289.7,1.01,N,0
30.18458,78.66251,320.62,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,289.77,1.73,N,0
30.18466,78.78313,304.18,0.42,0.37,2024-04-29,2039,N,VIIRS,n,2,289.27,0.6,N,0
30.18925,78.67625,302.96,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,286.74,0.62,N,0
30.19178,78.54076,297.07,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,285.05,0.62,N,0
30.2203,78.82296,305.92,0.42,0.37,2024-04-29,2039,N,VIIRS,n,2,290.89,0.75,N,0
30.26755,78.6886,311.62,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,288.24,0.65,N,0
30.26876,78.68638,313.82,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,288.11,1.2,N,0
30.27159,79.10934,300.64,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,285.16,0.5,N,0
30.27494,79.11066,303.74,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,286.72,0.5,N,0
30.27574,79.10616,310.92,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,286.07,1.23,N,0
30.2791,79.10744,320.91,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,288.49,1.25,N,0
30.27988,79.10299,306.07,0.43,0.38,2024-04-29,2039,N,VIIRS,n,2,287.27,1.25,N,0
30.31862,78.69966,311.52,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,286.82,1.12,N,0
30.32204,78.70034,304.68,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,286.79,0.74,N,0
30.32757,78.74971,295.79,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,285.09,0.98,N,0
30.33242,78.74219,301.66,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,284.75,0.61,N,0
30.33481,78.66748,299.25,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,285.93,0.53,N,0
30.33551,78.66348,314.68,0.41,0.37,2024-04-29,2039,N,VIIRS,n,2,287.2,1.8,N,0
