latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.3037,79.13243,341.01,0.4,0.37,2020-05-21,755,N,VIIRS,l,2,311.93,4.39,D,0
29.37017,79.72218,333.56,0.42,0.37,2020-05-21,755,N,VIIRS,n,2,301.97,2.25,D,0
29.39512,78.9904,336.6,0.4,0.37,2020-05-21,755,N,VIIRS,l,2,309.02,3.14,D,0
29.55433,79.5878,355.25,0.41,0.37,2020-05-21,755,N,VIIRS,n,2,319.65,9.55,D,0
29.55725,79.588,348.3,0.41,0.37,2020-05-21,755,N,VIIRS,n,2,316.79,12.21,D,0
29.55773,79.58701,348.25,0.41,0.37,2020-05-21,755,N,VIIRS,n,2,316.01,9.55,D,0
29.73992,79.21535,336.72,0.41,0.37,2020-05-21,755,N,VIIRS,n,2,307.38,2.58,D,0
29.81197,79.69687,331.67,0.42,0.38,2020-05-21,755,N,VIIRS,l,2,304.75,2.13,D,0
30.22215,79.67209,341.06,0.42,0.38,2020-05-21,755,N,VIIRS,n,2,305.42,5.85,D,0
29.88563,78.62072,305.4,0.43,0.38,2020-05-21,2019,N,VIIRS,n,2,293.21,0.92,N,0
29.0039,79.47911,344.09,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,312.73,6.33,D,0
29.00427,79.50184,349.26,0.43,0.38,2020-05-22,736,N,VIIRS,n,2,314.1,10.74,D,0
29.00467,79.48351,335.93,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,310.54,4.62,D,0
29.00814,79.48273,344.45,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,311.67,8.06,D,0
29.00816,79.44156,343.61,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,313.36,5.68,D,0
29.01241,79.44518,337.32,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,310.46,5.06,D,0
29.01318,79.44959,334.89,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,309.76,5.06,D,0
29.02399,79.22067,337.82,0.44,0.38,2020-05-22,736,N,VIIRS,l,2,311.65,6.93,D,0
29.27514,79.12111,343.2,0.44,0.38,2020-05-22,736,N,VIIRS,n,2,309.91,6.53,D,0
29.34578,79.78417,334.65,0.42,0.38,2020-05-22,736,N,VIIRS,n,2,299.11,2.59,D,0
29.55856,79.57754,343.57,0.42,0.38,2020-05-22,736,N,VIIRS,n,2,313.38,5.95,D,0
29.63277,79.29816,331.54,0.43,0.38,2020-05-22,736,N,VIIRS,l,2,306.2,2.2,D,0
30.19704,78.62517,336.71,0.45,0.39,2020-05-22,736,N,VIIRS,l,2,311.57,4.33,D,0
30.21297,78.73512,341.13,0.45,0.39,2020-05-22,736,N,VIIRS,n,2,314.23,3.5,D,0
30.21647,78.73417,337.92,0.45,0.39,2020-05-22,736,N,VIIRS,n,2,310.24,3.5,D,0
30.33146,79.02057,303.78,0.47,0.48,2020-05-22,2000,N,VIIRS,n,2,292.65,1.5,N,0
29.00283,79.50331,332.59,0.49,0.49,2020-05-23,717,N,VIIRS,l,2,306.24,2.99,D,0
29.02962,79.44534,330.73,0.49,0.49,2020-05-23,717,N,VIIRS,l,2,304.59,2.3,D,0
29.03524,79.42784,333.98,0.5,0.49,2020-05-23,717,N,VIIRS,l,2,304.69,6.02,D,0
29.06406,79.23096,331.38,0.51,0.49,2020-05-23,717,N,VIIRS,l,2,305.15,4.95,D,0
29.06533,79.23334,336.88,0.51,0.49,2020-05-23,717,N,VIIRS,n,2,304.59,3.63,D,0
29.07649,79.19746,330.6,0.51,0.49,2020-05-23,717,N,VIIRS,l,2,305.12,1.71,D,0
29.17068,78.99655,335.98,0.52,0.5,2020-05-23,717,N,VIIRS,n,2,304.26,3.99,D,0
29.24338,78.93567,339.48,0.52,0.5,2020-05-23,717,N,VIIRS,n,2,306.32,4.44,D,0
29.73707,79.33618,331.89,0.49,0.48,2020-05-23,717,N,VIIRS,l,2,302.62,2.04,D,0
29.73851,79.3374,330.92,0.49,0.48,2020-05-23,717,N,VIIRS,l,2,303.03,2.03,D,0
29.78083,79.38885,333.58,0.48,0.48,2020-05-23,717,N,VIIRS,n,2,300.89,5.32,D,0
30.11908,78.65834,342.87,0.52,0.5,2020-05-23,717,N,VIIRS,n,2,304.24,10.57,D,0
30.24592,78.78333,332.98,0.51,0.49,2020-05-23,717,N,VIIRS,n,2,307.72,2.78,D,0
30.25011,78.64789,330.21,0.52,0.5,2020-05-23,717,N,VIIRS,l,2,304.54,1.78,D,0
30.25072,78.65018,330.79,0.52,0.5,2020-05-23,717,N,VIIRS,n,2,304.75,2.82,D,0
29.00159,79.49287,330.0,0.47,0.64,2020-05-24,658,N,VIIRS,l,2,300.49,4.44,D,0
29.50216,79.88533,331.27,0.43,0.62,2020-05-24,658,N,VIIRS,l,2,304.39,3.17,D,0
29.50345,79.49696,333.68,0.45,0.63,2020-05-24,658,N,VIIRS,n,2,305.45,3.68,D,0
29.50399,79.8833,338.47,0.43,0.62,2020-05-24,658,N,VIIRS,n,2,304.64,4.06,D,0
29.46967,79.93369,336.68,0.58,0.69,2020-05-24,839,N,VIIRS,n,2,305.44,2.4,D,0
29.46984,79.9347,338.09,0.58,0.69,2020-05-24,839,N,VIIRS,n,2,305.33,3.76,D,0
29.51172,79.86246,348.22,0.57,0.69,2020-05-24,839,N,VIIRS,n,2,307.2,6.51,D,0
29.69571,79.41706,341.64,0.54,0.68,2020-05-24,839,N,VIIRS,n,2,303.79,5.19,D,0
29.70205,79.41704,342.32,0.54,0.68,2020-05-24,839,N,VIIRS,n,2,302.78,5.83,D,0
30.09868,79.4569,356.82,0.55,0.68,2020-05-24,839,N,VIIRS,n,2,305.15,18.91,D,0
30.09891,79.46093,367.0,0.55,0.68,2020-05-24,839,N,VIIRS,h,2,305.69,18.91,D,0
30.09923,79.46642,367.0,0.55,0.68,2020-05-24,839,N,VIIRS,h,2,302.94,27.19,D,0
30.10077,79.45345,345.64,0.55,0.68,2020-05-24,839,N,VIIRS,n,2,301.09,16.67,D,0
30.10097,79.45732,367.0,0.55,0.68,2020-05-24,839,N,VIIRS,h,2,304.78,27.21,D,0
30.1012,79.46186,367.0,0.55,0.68,2020-05-24,839,N,VIIRS,h,2,304.5,27.21,D,0
30.10155,79.46859,367.0,0.55,0.68,2020-05-24,839,N,VIIRS,h,2,301.72,25.36,D,0
30.2113,78.57883,333.58,0.49,0.65,2020-05-24,839,N,VIIRS,n,2,307.14,3.03,D,0
29.38062,79.90428,304.64,0.33,0.55,2020-05-24,2103,N,VIIRS,n,2,290.77,0.87,N,0
29.38812,79.60172,304.04,0.32,0.54,2020-05-24,2103,N,VIIRS,n,2,290.95,0.47,N,0
30.09548,79.45009,300.83,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,288.13,2.18,N,0
30.09799,79.44966,311.34,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,288.69,2.19,N,0
30.10078,79.44932,314.12,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,288.69,2.18,N,0
30.1033,79.44876,315.38,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,288.82,2.19,N,0
30.106,79.44893,321.43,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,288.75,3.5,N,0
30.11008,79.45344,304.77,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,287.54,2.43,N,0
30.11102,79.44936,316.33,0.6,0.53,2020-05-24,2103,N,VIIRS,n,2,288.35,3.5,N,0
29.00087,79.48578,342.85,0.55,0.51,2020-05-25,820,N,VIIRS,n,2,310.57,3.88,D,0
29.00562,79.48521,339.82,0.55,0.51,2020-05-25,820,N,VIIRS,l,2,310.72,3.88,D,0
29.12634,79.13902,337.63,0.53,0.5,2020-05-25,820,N,VIIRS,l,2,310.18,6.27,D,0
29.65026,79.21539,332.54,0.54,0.51,2020-05-25,820,N,VIIRS,l,2,305.83,2.76,D,0
29.73653,79.3152,337.26,0.55,0.51,2020-05-25,820,N,VIIRS,l,2,310.03,5.48,D,0
29.83697,79.30403,337.07,0.55,0.51,2020-05-25,820,N,VIIRS,n,2,306.44,3.91,D,0
29.89362,79.45642,333.47,0.56,0.52,2020-05-25,820,N,VIIRS,l,2,304.27,9.16,D,0
29.89385,79.45329,334.41,0.56,0.52,2020-05-25,820,N,VIIRS,n,2,303.46,4.71,D,0
29.89406,79.46156,345.86,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,302.58,7.25,D,0
29.89432,79.45843,335.54,0.56,0.52,2020-05-25,820,N,VIIRS,n,2,303.01,4.72,D,0
29.8948,79.46362,331.19,0.56,0.52,2020-05-25,820,N,VIIRS,n,2,300.22,4.72,D,0
30.10051,79.44433,347.4,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,307.42,12.57,D,0
30.10479,79.44573,346.49,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,307.76,6.82,D,0
30.10522,79.44294,331.41,0.57,0.52,2020-05-25,820,N,VIIRS,l,2,305.98,5.89,D,0
30.10561,79.44734,334.04,0.57,0.52,2020-05-25,820,N,VIIRS,l,2,306.5,8.88,D,0
30.10954,79.44472,335.58,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,305.74,6.82,D,0
30.1099,79.44885,338.88,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,305.28,8.25,D,0
30.11037,79.44639,346.45,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,306.47,8.88,D,0
30.11468,79.44814,367.0,0.57,0.52,2020-05-25,820,N,VIIRS,h,2,309.18,14.48,D,0
30.11502,79.4521,334.02,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,301.79,14.48,D,0
30.11515,79.44567,341.52,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,303.78,12.74,D,0
30.11552,79.44975,353.87,0.57,0.52,2020-05-25,820,N,VIIRS,n,2,307.92,12.74,D,0
30.26626,78.60105,337.54,0.51,0.49,2020-05-25,820,N,VIIRS,n,2,309.6,3.67,D,0
29.08706,79.81322,312.68,0.54,0.42,2020-05-25,2044,N,VIIRS,n,2,301.25,4.74,N,0
29.08717,79.81529,314.61,0.54,0.42,2020-05-25,2044,N,VIIRS,n,2,301.01,4.52,N,0
29.53442,79.53458,302.29,0.51,0.41,2020-05-25,2044,N,VIIRS,n,2,291.37,0.49,N,0
29.65071,79.20946,305.88,0.49,0.41,2020-05-25,2044,N,VIIRS,n,2,294.1,1.33,N,0
29.71024,78.76741,305.45,0.47,0.4,2020-05-25,2044,N,VIIRS,n,2,295.37,0.9,N,0
29.71295,78.77313,307.99,0.47,0.4,2020-05-25,2044,N,VIIRS,n,2,294.76,1.32,N,0
29.82512,78.73543,303.07,0.47,0.4,2020-05-25,2044,N,VIIRS,n,2,292.98,1.0,N,0
29.88998,79.45222,305.64,0.5,0.41,2020-05-25,2044,N,VIIRS,n,2,291.97,1.11,N,0
29.89093,79.44726,306.14,0.5,0.41,2020-05-25,2044,N,VIIRS,n,2,291.46,1.11,N,0
30.10967,79.46785,298.35,0.5,0.41,2020-05-25,2044,N,VIIRS,n,2,287.62,0.92,N,0
30.11456,79.4625,300.58,0.5,0.41,2020-05-25,2044,N,VIIRS,n,2,286.66,0.92,N,0
30.11541,79.45805,313.97,0.5,0.41,2020-05-25,2044,N,VIIRS,n,2,288.21,1.19,N,0
30.11622,79.4538,298.8,0.5,0.41,2020-05-25,2044,N,VIIRS,n,2,288.44,1.19,N,0
29.18815,79.29823,338.73,0.45,0.39,2020-05-26,801,N,VIIRS,n,2,311.45,3.35,D,0
29.28164,79.89288,352.9,0.48,0.4,2020-05-26,801,N,VIIRS,n,2,316.65,14.47,D,0
29.3597,79.80939,339.94,0.48,0.4,2020-05-26,801,N,VIIRS,n,2,308.03,4.39,D,0
29.48797,78.5944,340.24,0.43,0.38,2020-05-26,801,N,VIIRS,l,2,312.54,4.4,D,0
29.50481,79.82322,344.14,0.48,0.4,2020-05-26,801,N,VIIRS,n,2,314.56,5.3,D,0
29.51095,79.81179,343.53,0.48,0.4,2020-05-26,801,N,VIIRS,n,2,318.39,4.52,D,0
29.52007,79.46115,338.96,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,313.35,4.55,D,0
29.52182,79.50475,343.28,0.47,0.39,2020-05-26,801,N,VIIRS,n,2,312.31,4.11,D,0
29.5253,79.68313,341.07,0.47,0.4,2020-05-26,801,N,VIIRS,n,2,313.8,4.67,D,0
29.52543,79.50398,341.31,0.47,0.39,2020-05-26,801,N,VIIRS,n,2,313.48,4.11,D,0
29.5365,79.53317,339.49,0.47,0.4,2020-05-26,801,N,VIIRS,l,2,314.09,4.55,D,0
29.65185,79.00343,342.74,0.45,0.39,2020-05-26,801,N,VIIRS,n,2,310.96,2.96,D,0
29.69194,79.38084,340.54,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,312.18,5.48,D,0
29.70105,78.90686,341.01,0.44,0.39,2020-05-26,801,N,VIIRS,n,2,310.48,2.68,D,0
29.71171,79.39133,337.7,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,312.13,5.35,D,0
29.71226,79.39577,342.29,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,313.08,5.35,D,0
29.71268,78.77701,344.27,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,311.75,5.28,D,0
29.71325,78.78143,341.56,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,311.44,5.28,D,0
29.71382,78.78587,335.12,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,309.95,2.82,D,0
29.71565,78.772,338.51,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,312.63,6.15,D,0
29.71973,78.77572,342.92,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,311.28,5.87,D,0
29.73045,79.30576,340.65,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,311.68,4.14,D,0
29.75627,79.2774,342.67,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,315.23,8.78,D,0
29.75758,79.27885,343.96,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,317.99,7.46,D,0
29.7587,79.28788,339.28,0.46,0.39,2020-05-26,801,N,VIIRS,l,2,311.89,2.77,D,0
29.77001,78.85782,337.27,0.44,0.39,2020-05-26,801,N,VIIRS,n,2,308.85,2.14,D,0
29.80181,79.30904,340.43,0.46,0.39,2020-05-26,801,N,VIIRS,n,2,311.42,3.88,D,0
29.8672,78.83472,342.89,0.44,0.39,2020-05-26,801,N,VIIRS,n,2,312.2,4.47,D,0
29.88554,79.44843,341.72,0.47,0.4,2020-05-26,801,N,VIIRS,n,2,309.89,7.77,D,0
29.88621,79.45134,345.24,0.47,0.4,2020-05-26,801,N,VIIRS,n,2,308.99,4.96,D,0
29.89218,79.44201,334.55,0.47,0.4,2020-05-26,801,N,VIIRS,l,2,308.28,4.59,D,0
29.89271,79.4463,339.42,0.47,0.4,2020-05-26,801,N,VIIRS,l,2,312.79,4.59,D,0
29.89279,79.44475,350.87,0.47,0.4,2020-05-26,801,N,VIIRS,n,2,312.87,8.93,D,0
29.89564,79.46738,331.26,0.47,0.4,2020-05-26,801,N,VIIRS,l,2,304.11,3.6,D,0
29.94347,78.53678,338.59,0.43,0.38,2020-05-26,801,N,VIIRS,n,2,309.78,3.57,D,0
29.95688,78.8064,347.51,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,315.04,8.62,D,0
29.97573,78.72882,345.45,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,312.93,5.07,D,0
29.97871,78.72398,338.6,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,311.27,5.07,D,0
29.97927,78.7283,341.29,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,314.4,5.07,D,0
29.99187,78.79733,336.93,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,311.5,1.45,D,0
30.2051,78.67095,338.94,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,313.59,4.64,D,0
30.20571,78.67558,341.25,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,312.74,4.64,D,0
30.24965,78.54721,343.48,0.44,0.38,2020-05-26,801,N,VIIRS,l,2,317.18,5.2,D,0
30.25846,78.55974,344.54,0.44,0.38,2020-05-26,801,N,VIIRS,n,2,314.19,5.28,D,0
30.26881,78.52901,340.81,0.43,0.38,2020-05-26,801,N,VIIRS,l,2,310.9,4.13,D,0
30.35344,79.36847,367.0,0.47,0.4,2020-05-26,801,N,VIIRS,h,2,308.3,15.59,D,0
29.85718,78.66416,305.11,0.39,0.36,2020-05-26,2025,N,VIIRS,n,2,290.39,1.25,N,0
30.34417,79.3661,302.59,0.39,0.36,2020-05-26,2025,N,VIIRS,n,2,281.14,0.91,N,0
29.09037,79.98645,319.93,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,298.07,3.19,N,0
29.09304,79.99108,320.34,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,295.06,5.81,N,0
29.09368,79.98714,316.36,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,293.07,3.19,N,0
29.33724,79.23654,311.62,0.38,0.36,2020-05-26,2026,N,VIIRS,n,2,297.69,1.32,N,0
29.34054,79.2372,312.46,0.38,0.36,2020-05-26,2026,N,VIIRS,n,2,297.39,1.32,N,0
29.4892,78.59549,308.47,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,296.47,1.35,N,0
29.52916,79.9589,302.97,0.38,0.36,2020-05-26,2026,N,VIIRS,n,2,290.82,0.43,N,0
29.53385,79.97211,304.25,0.38,0.36,2020-05-26,2026,N,VIIRS,n,2,291.07,0.39,N,0
29.66402,78.55305,326.24,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,298.76,3.8,N,0
29.66463,78.5489,312.97,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,299.2,3.11,N,0
29.67972,79.14751,308.13,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,293.55,0.9,N,0
29.67988,79.25751,309.0,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,291.99,0.97,N,0
29.69604,78.9048,308.64,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,293.89,2.1,N,0
29.70561,78.79538,308.02,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,294.51,1.35,N,0
29.70893,78.79606,307.83,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,294.95,1.44,N,0
29.71856,78.7774,307.03,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,290.07,0.8,N,0
29.73426,79.23596,310.66,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,292.29,0.85,N,0
29.80145,78.74916,310.51,0.39,0.36,2020-05-26,2026,N,VIIRS,n,2,294.42,1.69,N,0
29.00617,79.4538,337.8,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,312.37,6.72,D,0
29.01349,79.45643,339.57,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,310.55,3.89,D,0
29.11932,79.1425,349.99,0.4,0.37,2020-05-27,742,N,VIIRS,n,2,314.08,10.17,D,0
29.66772,78.55564,336.92,0.41,0.37,2020-05-27,742,N,VIIRS,l,2,309.8,4.57,D,0
29.70418,78.79703,333.48,0.4,0.37,2020-05-27,742,N,VIIRS,l,2,307.64,2.36,D,0
29.72465,78.76755,339.15,0.4,0.37,2020-05-27,742,N,VIIRS,l,2,308.22,3.86,D,0
29.75914,79.49603,336.6,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,303.55,4.82,D,0
29.83235,79.38128,330.2,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,304.97,3.32,D,0
29.83373,79.36858,335.78,0.39,0.36,2020-05-27,742,N,VIIRS,n,2,306.02,3.07,D,0
29.83704,79.36781,339.29,0.39,0.36,2020-05-27,742,N,VIIRS,n,2,306.37,4.3,D,0
29.84426,79.39124,331.24,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,305.85,4.19,D,0
29.84826,79.3948,334.48,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,303.14,3.3,D,0
29.85602,79.27249,337.66,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,308.67,2.21,D,0
29.85767,79.34664,331.01,0.39,0.36,2020-05-27,742,N,VIIRS,l,2,303.6,2.9,D,0
30.34854,79.37881,347.22,0.39,0.36,2020-05-27,742,N,VIIRS,n,2,303.05,7.32,D,0
29.36266,79.83782,298.15,0.51,0.41,2020-05-27,2007,N,VIIRS,n,2,275.79,1.55,N,0
29.04625,79.43108,331.23,0.4,0.45,2020-05-28,723,N,VIIRS,n,2,300.5,2.33,D,0
29.10597,79.27237,346.06,0.41,0.45,2020-05-28,723,N,VIIRS,n,2,299.44,7.23,D,0
29.10821,79.27122,344.08,0.41,0.45,2020-05-28,723,N,VIIRS,n,2,297.78,4.64,D,0
29.28815,78.96735,344.55,0.42,0.45,2020-05-28,723,N,VIIRS,n,2,303.5,8.76,D,0
29.41753,78.80723,335.72,0.43,0.46,2020-05-28,723,N,VIIRS,n,2,293.06,2.41,D,0
29.01477,79.45929,367.0,0.38,0.59,2020-05-29,704,N,VIIRS,h,2,294.86,7.35,D,0
29.35743,78.58601,333.15,0.55,0.43,2020-06-02,730,N,VIIRS,n,2,299.64,1.77,D,0
29.86558,79.77507,338.25,0.42,0.37,2020-06-07,736,N,VIIRS,n,2,301.23,3.52,D,0
29.72022,79.33019,338.85,0.46,0.64,2020-06-09,658,N,VIIRS,n,2,299.3,5.51,D,0
29.72122,79.33411,342.12,0.46,0.63,2020-06-09,658,N,VIIRS,n,2,300.1,7.13,D,0
29.62868,79.26832,343.8,0.54,0.51,2020-06-10,820,N,VIIRS,n,2,295.31,7.28,D,0
29.71261,79.28934,342.78,0.55,0.51,2020-06-10,820,N,VIIRS,n,2,296.69,6.34,D,0
30.28619,78.84689,341.62,0.45,0.39,2020-06-11,801,N,VIIRS,n,2,304.72,4.96,D,0
29.73513,79.33035,336.58,0.39,0.36,2020-06-12,742,N,VIIRS,n,2,305.56,4.12,D,0
29.77203,79.21807,334.89,0.39,0.37,2020-06-12,742,N,VIIRS,n,2,301.28,3.77,D,0
29.77267,79.22196,333.92,0.39,0.37,2020-06-12,742,N,VIIRS,n,2,301.25,5.29,D,0
30.1272,78.69094,334.62,0.4,0.37,2020-06-12,742,N,VIIRS,l,2,305.09,7.87,D,0
29.7258,79.32828,331.82,0.4,0.44,2020-06-13,723,N,VIIRS,n,2,300.65,2.65,D,0
29.73145,79.33533,330.41,0.4,0.44,2020-06-13,723,N,VIIRS,l,2,300.61,1.54,D,0
30.13739,78.68046,338.05,0.43,0.46,2020-06-13,724,N,VIIRS,n,2,301.13,4.33,D,0
30.24108,78.5657,330.37,0.43,0.46,2020-06-13,724,N,VIIRS,l,2,302.45,2.52,D,0
29.0009,79.56141,339.12,0.55,0.43,2020-06-16,807,N,VIIRS,n,2,299.95,4.59,D,0
29.05399,79.5808,339.39,0.55,0.43,2020-06-16,807,N,VIIRS,n,2,300.25,7.71,D,0
30.31136,78.5488,330.72,0.51,0.41,2020-06-16,807,N,VIIRS,l,2,302.35,3.58,D,0
29.47531,79.44068,330.88,0.38,0.36,2020-06-17,748,N,VIIRS,n,2,296.17,1.77,D,0
29.51299,79.51078,332.52,0.39,0.36,2020-06-17,748,N,VIIRS,n,2,301.42,2.04,D,0
29.03078,79.19685,340.09,0.52,0.41,2020-06-18,729,N,VIIRS,n,2,298.82,4.42,D,0
30.30684,79.31097,309.16,0.44,0.62,2020-06-19,2115,N,VIIRS,n,2,289.41,0.97,N,0
30.30689,79.31219,301.16,0.44,0.62,2020-06-19,2115,N,VIIRS,n,2,289.25,1.21,N,0
29.4539,78.85043,333.13,0.39,0.6,2020-06-20,832,N,VIIRS,n,2,292.18,3.6,D,0
30.31983,79.15804,341.72,0.42,0.61,2020-06-20,833,N,VIIRS,n,2,296.2,7.07,D,0
29.0258,79.42657,331.48,0.4,0.37,2020-06-22,754,N,VIIRS,n,2,301.29,3.44,D,0
29.0292,79.42596,330.12,0.4,0.37,2020-06-22,754,N,VIIRS,l,2,301.79,3.44,D,0
29.73657,79.37977,330.23,0.41,0.37,2020-06-22,755,N,VIIRS,l,2,301.93,1.4,D,0
29.77259,79.28756,338.43,0.41,0.37,2020-06-22,755,N,VIIRS,n,2,301.77,2.75,D,0
29.7542,79.22117,331.89,0.45,0.39,2020-06-27,801,N,VIIRS,n,2,302.69,3.31,D,0
29.75782,79.22082,338.7,0.45,0.39,2020-06-27,801,N,VIIRS,n,2,303.31,3.31,D,0
30.06134,78.77637,345.48,0.4,0.37,2020-06-28,742,N,VIIRS,n,2,302.81,5.37,D,0
29.72598,79.26431,332.23,0.38,0.36,2020-07-03,748,N,VIIRS,n,2,299.96,3.46,D,0
29.73714,79.22537,335.67,0.38,0.36,2020-07-03,748,N,VIIRS,n,2,299.39,3.46,D,0
29.74044,79.22473,331.27,0.38,0.36,2020-07-03,748,N,VIIRS,n,2,299.65,3.41,D,0
29.02595,79.89308,332.78,0.39,0.36,2021-04-01,748,N,VIIRS,l,2,307.21,1.73,D,0
29.03051,79.83112,337.95,0.39,0.36,2021-04-01,748,N,VIIRS,n,2,307.05,4.22,D,0
29.0403,79.80486,340.21,0.39,0.36,2021-04-01,748,N,VIIRS,n,2,309.13,3.71,D,0
29.08584,79.42715,335.62,0.38,0.36,2021-04-01,748,N,VIIRS,l,2,307.65,1.37,D,0
29.11936,79.46925,367.0,0.38,0.36,2021-04-01,748,N,VIIRS,l,2,325.12,26.48,D,0
29.11995,79.47318,348.63,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,317.18,26.48,D,0
29.13015,79.41053,342.22,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,309.9,4.41,D,0
29.14736,78.74375,337.23,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,309.52,2.16,D,0
29.158,79.43753,339.39,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,311.96,6.77,D,0
29.15859,79.44147,367.0,0.38,0.36,2021-04-01,748,N,VIIRS,h,2,316.51,6.77,D,0
29.15872,79.39688,349.63,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,317.34,11.43,D,0
29.15918,79.4454,367.0,0.38,0.36,2021-04-01,748,N,VIIRS,l,2,331.62,59.29,D,0
29.15954,79.42508,348.84,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,314.82,19.03,D,0
29.16013,79.42902,367.0,0.38,0.36,2021-04-01,748,N,VIIRS,l,2,332.91,61.72,D,0
29.16131,79.43688,353.91,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,316.32,11.51,D,0
29.1619,79.44083,355.4,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,319.16,11.51,D,0
29.16249,79.44476,367.0,0.38,0.36,2021-04-01,748,N,VIIRS,h,2,334.29,37.97,D,0
29.16285,79.42444,353.52,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,323.5,19.03,D,0
29.16307,79.4487,355.43,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,321.36,37.97,D,0
29.16321,79.40411,349.49,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,311.06,4.3,D,0
29.16461,79.43624,349.04,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,316.94,11.51,D,0
29.16498,79.41592,347.51,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,315.07,12.54,D,0
29.1652,79.44018,356.35,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,314.62,11.51,D,0
29.16557,79.41985,351.36,0.38,0.36,2021-04-01,748,N,VIIRS,l,2,323.59,15.38,D,0
29.16579,79.44411,344.16,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,312.48,37.97,D,0
29.16615,79.4238,350.57,0.38,0.36,2021-04-01,748,N,VIIRS,n,2,316.77,15.38,D,0
